,Expected Annual Damage,Total Investment Costs,Expected Number of Deaths
598,247301667.10590655,0.0,0.36307960623919006
599,527250271.248284,0.0,0.5052082118905715
600,442081135.01131195,0.0,0.3988153723751645
601,3929273156.412943,0.0,4.885459876862896
602,5094612659.087238,0.0,5.306045285411142
603,3472240546.730775,0.0,4.1843279155123865
604,1411752075.593432,0.0,1.3048418134036883
605,456722484.35840017,0.0,0.9218453145464266
606,370338265.0542193,0.0,0.3697376349271748
607,555533347.9172791,0.0,0.6323461814800856
608,6556340341.4886465,0.0,5.728237666956734
609,1044957684.5991179,0.0,0.8006901058692637
610,497436176.87984097,0.0,0.427692607269504
611,905782010.4654787,0.0,1.481671284145331
612,2235369343.884218,0.0,3.252256368103778
613,2981092201.768787,0.0,2.783016788957417
614,2581601123.4478536,0.0,4.428378003423416
615,1865989240.0712335,0.0,1.7840560396361895
616,4324619399.7629385,0.0,3.597553733965837
617,2541489688.777243,0.0,2.1952543808871297
618,810853410.1074672,0.0,1.1487841047806615
619,2944528976.6761637,0.0,3.261675099474627
620,214093858.25308254,0.0,0.3248834840991551
621,1339018968.4954302,0.0,1.4844196424917908
622,1926628003.0837781,0.0,1.5903306520751772
623,1158302946.601751,0.0,1.0140288163016038
624,3101203821.549414,0.0,3.020160143899609
625,825748748.1793524,0.0,1.0253829140108786
626,4292891065.504905,0.0,5.83092617404629
627,4966360729.32616,0.0,6.6949611242500024
628,2498719388.239778,0.0,2.23685972941802
629,3489284858.2490344,0.0,5.387532902523179
630,3263903401.6724315,0.0,2.221983471315127
631,3516595886.708261,0.0,2.653573653666332
632,2859199226.4246554,0.0,3.8374330808582275
633,4069086622.3856907,0.0,2.465125292961472
634,3722118929.873302,0.0,2.5207083893194944
635,2387081866.8049626,0.0,4.065049425783419
636,1476509253.523347,0.0,1.6015165418036885
637,1807963735.4339685,0.0,2.768041946563131
638,3515603099.369795,0.0,2.111247793703956
639,2650117379.612764,0.0,2.123069440073462
640,6935222205.2695,0.0,6.3154194719485375
641,1989481245.202687,0.0,3.793313749368962
642,2772875376.6713943,0.0,2.5253160211469994
643,5958956704.27344,0.0,6.200999116594057
644,2185011985.058462,0.0,3.0997120780467977
645,1187467749.4774978,0.0,1.2805407192372265
646,3431638412.3750105,0.0,2.4408317644831046
647,3412168611.296272,0.0,2.5672560411522496
648,4968331277.0917845,0.0,5.491136162435624
649,1512183805.3862154,0.0,2.3717806563097303
650,231957577.4085214,0.0,0.2664913821057321
651,375641771.5519581,0.0,0.4707206215599475
652,3408077453.2192984,0.0,4.088429413407393
653,1613991128.2190354,0.0,2.0143654807362794
654,4171301203.5466075,0.0,3.3105633924889593
655,4664056868.022039,0.0,5.392451900049723
656,3617963149.251388,0.0,2.2817908202877963
657,214222082.24021566,0.0,0.1991601496654741
658,2022746286.4767306,0.0,2.6312875298140086
659,1138444187.5814202,0.0,0.7619311235696994
660,3691897402.409494,0.0,2.8632059458375134
661,2821034956.5130816,0.0,2.49475090121944
662,4117872485.4278336,0.0,2.667536086361873
663,4213430954.9574156,0.0,2.5439399499767483
664,1536675527.705913,0.0,1.8564637948989773
665,1920009034.2753658,0.0,1.7798666221357393
666,4681536654.280945,0.0,4.725933355834368
667,2216575337.299092,0.0,3.7783658180661814
668,909319732.5566025,0.0,1.157753470636184
669,2418952184.076643,0.0,3.3932668242011013
670,3898897605.1126027,0.0,2.4318571251794214
671,294940891.84773755,0.0,0.28057720416257204
672,1937516316.4798234,0.0,1.290646891907585
673,529693304.6942129,0.0,0.8746730694948337
674,384235535.66586417,0.0,0.4501061066958334
675,652257765.4505795,0.0,0.5419182653684431
676,361610421.6952932,0.0,0.2914144573156938
677,3021365415.387801,0.0,4.4513687865538545
678,762481047.3234485,0.0,0.7486232046970233
679,5525567866.799567,0.0,5.9207011054558585
680,1024621695.89353,0.0,0.8104270042612286
681,167186792.93492073,0.0,0.2041271548653708
682,3914665326.064642,0.0,2.5482375591634763
683,4982361279.374462,0.0,5.104425451434446
684,2064124001.6019542,0.0,3.7258603139095308
685,2627280489.348092,0.0,3.8903867691191856
686,1290679752.5026562,0.0,1.9836952580007552
687,2712303831.804828,0.0,2.449101236318371
688,5817119370.2976265,0.0,5.868359103979989
689,2531498734.2849693,0.0,4.4630425331395855
690,383501263.87950295,0.0,0.35992953569884334
691,5015731017.924404,0.0,5.606591301155809
692,854608112.8164091,0.0,0.5168647905197622
693,5551810096.703071,0.0,5.796262788882384
694,3274645282.91581,0.0,2.1237511958449375
695,412019215.9569045,0.0,0.7264416628256997
696,3179474531.9416494,0.0,4.345093882165136
697,2090087171.735878,0.0,1.3812220105419855
698,4080113528.280519,0.0,2.463016891623897
699,282124170.6718227,0.0,0.23237462045288132
700,4247608552.306704,0.0,4.469534804609255
701,5185187217.035681,0.0,4.026322059368507
702,1959489613.9039135,0.0,1.8971450409316946
703,1282959058.6989906,0.0,1.0125516439565199
704,1252035420.1952603,0.0,2.467568539215765
705,1854276154.7638874,0.0,1.7697520219107927
706,3635661534.2942996,0.0,2.663054111740743
707,118911722.02408278,0.0,0.21594206323017265
708,1396039428.3629174,0.0,1.367142394466271
709,5823540758.56257,0.0,3.4755359924597062
710,3367069329.471818,0.0,4.992091234491417
711,463782158.8549819,0.0,0.7460210243223044
712,1010960769.349483,0.0,1.511029376057615
713,3074355608.5190806,0.0,2.1448003655066685
714,3887161570.058983,0.0,2.4092178187198194
715,608138342.8629035,0.0,0.494499654567103
716,5558071336.625504,0.0,6.405719337594828
717,182245855.38545978,0.0,0.21316349248835748
718,818916626.3532724,0.0,0.6756431073575541
719,425015450.8782339,0.0,0.5199723006304403
720,145351085.2994464,0.0,0.09646371101239484
721,2938592840.1881323,0.0,2.725583423867743
722,7004240631.80952,0.0,6.456567324493764
723,457492903.3506918,0.0,0.5226781626898171
724,3911322622.9193745,0.0,2.548524208223573
725,2591066279.175917,0.0,2.0516591565311915
726,4413230499.163001,0.0,2.9796770408498983
727,702492413.7943618,0.0,0.6506097346272326
728,3349367126.1214366,0.0,4.796342879507392
729,4737295357.230735,0.0,3.794556801584673
730,1466700345.594848,0.0,1.075867579466267
731,896797445.3506498,0.0,1.28264039346379
732,1421203223.8419762,0.0,1.116626414981684
733,1406664359.667755,0.0,2.2436523899290517
734,1382856588.5428624,0.0,2.2304201130891617
735,543292805.9058266,0.0,0.6959447738999063
736,65519468.63431122,0.0,0.10157194296339002
737,703292028.4062139,0.0,0.7254114136253543
738,2218627638.804385,0.0,3.7038728145774846
739,1915147068.593476,0.0,3.6838669917570996
740,3813494162.8033137,0.0,4.55343851507211
741,3503192306.52076,0.0,2.2893846790759267
742,1483034870.5491927,0.0,1.8607301404723895
743,904404518.9062531,0.0,0.7342825869601747
744,1725415883.328585,0.0,2.4010054163470147
745,160954875.889431,0.0,0.16531041402365432
746,3589399729.1694837,0.0,4.675162968941866
747,3237103258.43636,0.0,2.7028707431485994
748,4350554958.754727,0.0,2.602066881917355
749,4323805269.349493,0.0,3.3295154778367344
750,3907138155.534295,0.0,2.949541216801915
751,702564609.2382301,0.0,0.9916751438458449
752,307750084.98925066,0.0,0.42510801334383314
753,766061970.579353,0.0,1.0381469268597232
754,500724805.6047037,0.0,0.428952331449904
755,509362460.4037197,0.0,0.42723255886803996
756,3895343188.4446435,0.0,4.938997038169579
757,2745089021.4277005,0.0,4.086365704232988
758,3765322950.083127,0.0,2.8318742411621134
759,3847467473.495648,0.0,3.1258275694390987
760,5181625800.939193,0.0,5.450631514394023
761,267500444.33075014,0.0,0.1737112979227748
762,137147368.7542564,0.0,0.10039558212261766
763,2190374388.211811,0.0,2.230048963289808
764,487670658.4664931,0.0,0.5416172447572508
765,2876011110.172454,0.0,2.165093238356394
766,401435187.5920087,0.0,0.5752690733791896
767,2972959652.5243034,0.0,2.760103811028407
768,6098529977.8169775,0.0,3.5339035923498514
769,838947668.5061152,0.0,0.9534739861097716
770,2632987301.0771527,0.0,2.362091156773541
771,1035592562.7174329,0.0,0.8341670984015048
772,427752471.5798265,0.0,0.3214161534346376
773,8276707834.193397,0.0,6.525379952898562
774,357243653.28006744,0.0,0.3418997189328349
775,3605747099.922552,0.0,2.389822782185781
776,627454123.7485688,0.0,0.8778164212034137
777,3898414166.01218,0.0,2.5859222413857545
778,742453816.7426523,0.0,0.716080650847438
779,689786419.5900526,0.0,0.9842044015232927
780,737063846.9199269,0.0,0.6405654922468529
781,4254306939.981758,0.0,2.7585968730572685
782,4104387883.3231835,0.0,4.087289742878388
783,2988253380.9923472,0.0,4.646721959452828
784,754386143.570725,0.0,0.6433553890513027
785,1682839929.088227,0.0,2.264633904955545
786,1847269829.6369069,0.0,1.6778194770702397
787,1534462862.0714383,0.0,1.5988220472399117
788,392581740.3793082,0.0,0.40574831400479516
789,3033558208.4062815,0.0,2.864519847251511
790,1243212105.35189,0.0,1.630154103635101
791,1036142876.905689,0.0,1.1553633000107957
792,6103788374.057481,0.0,5.571174924204382
793,3580631083.418168,0.0,2.1242941511644315
794,5133294976.098894,0.0,6.325585115912419
795,4196841936.4809027,0.0,4.626985413406083
796,984112022.1184108,0.0,1.3766819693305006
797,215430984.22800428,0.0,0.2362310993505616
798,6800706910.087237,0.0,5.845765246202109
799,1445161642.476064,0.0,1.5392762895908705
800,240985025.7097279,0.0,0.2316707962518398
801,457471847.3428071,0.0,0.3437957945321958
802,531777692.48418784,0.0,0.595478032880158
803,1245763507.8691616,0.0,1.867140226740329
804,822791219.1894121,0.0,1.5379459545386642
805,1143833119.0012805,0.0,0.9727995485161719
806,633205549.3739249,0.0,0.7175056194297345
807,4613016121.803506,0.0,5.859357329236827
808,1601823671.1770995,0.0,2.998817734056841
809,4054470780.525593,0.0,4.869402340074292
810,219176790.95284638,0.0,0.28865741107603854
811,3857506136.606467,0.0,5.716846073458548
812,1431264018.3597286,0.0,0.9974996294347703
813,4445649807.979246,0.0,5.988767245039072
814,246260466.19576454,0.0,0.2522184707010776
815,5196463642.736661,0.0,6.008848876449875
816,1466880981.5793002,0.0,1.0749222136863636
817,1759944484.95383,0.0,4.053264227571713
818,3414390132.5030537,0.0,3.169153597931438
819,4029724359.8888774,0.0,3.5715212232424163
820,3047648968.3245635,0.0,3.4244023935499457
821,3137922390.4322357,0.0,2.163882276787419
822,638424410.9791888,0.0,0.8317889394028539
823,3336060324.020467,0.0,4.693645684014926
824,340193389.5203659,0.0,0.428684786968639
825,1133840734.17401,0.0,1.540348483874662
826,1118037739.7850633,0.0,0.8510299826053009
827,3174506582.380619,0.0,2.4890947969826804
828,1656009072.102391,0.0,1.2485774894602095
829,4680904549.94173,0.0,2.4708068125811264
830,2433045364.9838314,0.0,3.6893230142921882
831,221658471.47936702,0.0,0.1753681027603639
832,678396336.0266534,0.0,0.5817382734269922
833,2888191352.4751077,0.0,4.425623807681892
834,1486274488.3495922,0.0,0.9834724970286656
835,2817781988.5793347,0.0,3.772585918909036
836,1857341728.322548,0.0,3.8029628473769943
837,3291160126.0146527,0.0,2.403595943243521
838,2988891199.9776096,0.0,3.54972634733898
839,2000275799.027019,0.0,1.7805563937905897
840,1166835844.5539675,0.0,1.3735571058932323
841,1010394882.9256318,0.0,0.8886248126638364
842,2237781172.926884,0.0,2.288783889018172
843,4150961650.0304174,0.0,4.898905410969881
844,213728465.1286099,0.0,0.27110498708262454
845,947686614.8612435,0.0,0.8270798862536147
846,1006489742.0905509,0.0,0.9698000693968046
847,2426864558.485673,0.0,3.0402392136648055
848,1669156780.7140207,0.0,2.7502796993717786
849,2321315276.594523,0.0,2.2138378323201424
850,3773846040.0960884,0.0,2.0203131732338857
851,1538472200.8038309,0.0,1.0562585972544214
852,4418252890.51451,0.0,5.677629141082193
853,1672160496.7505262,0.0,1.2229166316831561
854,3695982384.366581,0.0,2.8999329085252885
855,290981969.2893773,0.0,0.3835223124390876
856,279228804.8911112,0.0,0.5742751198597111
857,681307569.2763987,0.0,0.7053932751267437
858,1887733277.4010382,0.0,2.425463081709815
859,2824545971.05546,0.0,3.9137445135138194
860,2153036091.31963,0.0,2.9101936625559706
861,7233039082.712537,0.0,5.802063109084472
862,5021126991.861536,0.0,4.869134155190247
863,4632098258.352567,0.0,2.764531355627428
864,1093316509.7510347,0.0,0.9262453044468816
865,618316827.5825006,0.0,0.7653993261585075
866,415278724.97419506,0.0,0.5275119761506575
867,4698849212.302324,0.0,3.660709635205143
868,4622128749.982731,0.0,4.392148349236084
869,3544059094.267644,0.0,5.079547453299698
870,644709393.459873,0.0,0.528734120270732
871,889290106.0562426,0.0,1.010570104405207
872,211425493.98193014,0.0,0.44497401190155095
873,2063051524.0482457,0.0,3.503075224767921
874,1363916317.9351897,0.0,2.726324621022306
875,802768168.9724687,0.0,0.5766049836437401
876,4578997811.489527,0.0,3.0901224970155208
877,1968610172.743188,0.0,1.6507000573880304
878,615928707.3293957,0.0,0.4871616633681253
879,442103119.34217256,0.0,0.594451648093911
880,1892828925.5907884,0.0,2.538058996243359
881,2788242025.11571,0.0,3.823533082707687
882,2980324003.553885,0.0,3.65894991453941
883,3098007330.0660667,0.0,4.675195983182584
884,1425618244.4805562,0.0,2.2244131215139493
885,308874554.9056356,0.0,0.3516371652685972
886,2924118476.2939653,0.0,2.4769151353555694
887,5457535220.697021,0.0,3.47994535219431
888,2678377505.444685,0.0,2.18396133776053
889,855118236.9497952,0.0,1.0265549088049797
890,3991854984.4703736,0.0,2.487120072827818
891,3436956533.4869576,0.0,2.592899638023321
892,817484728.3656297,0.0,0.7427250319615986
893,6599943415.378835,0.0,6.209601466654416
894,3171175214.038712,0.0,3.8029023473315813
895,1786095966.4667704,0.0,1.9508920854948322
896,453815144.18004847,0.0,0.3229852635649447
897,4146914649.8127136,0.0,5.751664554469691
898,155992750.65971544,0.0,0.1733719639718701
899,1488912698.1801884,0.0,1.7032170472104333
900,2455499757.657586,0.0,4.319187401341034
901,3812226576.7447,0.0,4.744011897439868
902,2729990428.6475935,0.0,2.0563938232296066
903,3449478548.583004,0.0,2.895966465546277
904,652552979.0489887,0.0,0.8902373610066281
905,3961419103.5591135,0.0,3.823750710341658
906,341641599.58664906,0.0,0.4118840572282082
907,2981613601.2317543,0.0,2.268583843801297
908,967788326.1091886,0.0,1.3057128396700106
909,3723340108.023552,0.0,2.626512475710876
910,3777556765.51754,0.0,2.817337352086571
911,850923956.1374867,0.0,0.7461262713166853
912,2915654060.2820787,0.0,2.8141948103008794
913,2393386334.081032,0.0,1.5561170427832378
914,3650107906.9469705,0.0,2.565400465127337
915,99076243.9188594,0.0,0.1526064877156024
916,1189672610.5819545,0.0,1.18842329522849
917,1506024313.1718671,0.0,1.1677012531713356
918,4749722390.469154,0.0,5.747543393589295
919,246192837.91480315,0.0,0.25490956674329207
920,5764094241.779034,0.0,4.981235740222109
921,367559228.6914626,0.0,0.45040389063538
922,761042771.9475982,0.0,0.767062793756331
923,1704951112.2113662,0.0,1.298545409943629
924,210405690.63185647,0.0,0.2486254920000854
925,1855598746.8297732,0.0,2.942296531488132
926,4721471482.272257,0.0,3.5588386467652042
927,605885596.8151132,0.0,0.5658115056054136
928,2925944628.593442,0.0,3.9832940061252913
929,1952552959.187269,0.0,2.7322027150634187
930,1223840644.875607,0.0,0.8359275835188273
931,2085459784.5122354,0.0,3.723025456376226
932,4049346328.6334314,0.0,5.664075636608408
933,1669733642.6835344,0.0,2.049731368567356
934,3262095656.2272835,0.0,4.831520289011112
935,44560558.18647325,0.0,0.0755452318602137
936,3689608007.8890214,0.0,2.251658075012026
937,311435831.83792865,0.0,0.2822165202873441
938,522622748.2443698,0.0,0.4781150630297643
939,1251095155.9757078,0.0,1.1123224215736185
940,278025634.1501912,0.0,0.2799321662742586
941,222467681.81672615,0.0,0.2600036968841635
942,1144031049.4008832,0.0,1.886843354727697
943,2601436946.66835,0.0,2.653439425093436
944,2040782623.591133,0.0,2.5745248587113734
945,1171434822.4218562,0.0,1.2452707047320772
946,1395888007.2805097,0.0,2.8818264068300805
947,661056331.5570898,0.0,0.9100035259938501
948,612308819.8259541,0.0,0.5007773629703101
949,4796099424.125587,0.0,3.3324632525326985
950,900543462.0460559,0.0,0.6858966357438115
951,1148029602.81541,0.0,2.4579862205070886
952,1227601605.3626032,0.0,1.8316556552951162
953,757756272.8634567,0.0,0.4974410048301412
954,3137250601.8690963,0.0,4.61422870720919
955,2292465547.2511654,0.0,3.632545544940268
956,975057457.9419473,0.0,1.6181389037222464
957,356880424.71017516,0.0,0.3479285887127845
958,3673794080.3131337,0.0,3.541946977308286
959,261169711.8876772,0.0,0.3228813956805509
960,1885771988.7636917,0.0,3.277175088348625
961,2038939560.9024422,0.0,3.68404103875329
962,3569682923.124286,0.0,5.182730589233259
963,2757244088.3894424,0.0,1.6860299957802345
964,862481946.6025711,0.0,1.049758046320282
965,2160489055.428995,0.0,3.6413394796638148
966,2812306986.082537,0.0,3.907363010958259
967,1895615214.4296997,0.0,2.718731829248146
968,884516452.3656787,0.0,0.6748460116177353
969,2325277661.801575,0.0,1.7540015177377073
970,3247307534.6163955,0.0,2.3611139034042123
971,1200959007.7922144,0.0,1.2010197808300294
972,3080043297.342658,0.0,2.2559142903496587
973,1092247130.8261626,0.0,1.0312747381942475
974,1192508922.8079827,0.0,1.2062747360845447
975,786516517.7775428,0.0,0.6996808278850115
976,945287181.0243927,0.0,0.962828895671834
977,5388251150.734757,0.0,3.8751146604955933
978,6055277720.576529,0.0,4.737670683475806
979,2623329633.9400826,0.0,4.398070447460184
980,3085238074.0135427,0.0,2.3800082329349785
981,1096536557.3242986,0.0,1.0745509076941147
982,1317449725.85339,0.0,1.101784989791966
983,2753648964.089399,0.0,2.3120984569175684
984,4034183836.362686,0.0,3.193850708254546
985,1892682925.5419645,0.0,1.9814061504045417
986,3749036005.960131,0.0,2.350529547117471
987,1957701943.7788112,0.0,1.7298424571498285
988,3157426792.3422265,0.0,2.334504335666682
989,369660223.19914615,0.0,0.3322705267447079
990,3368612388.277825,0.0,3.509379176555947
991,5379149823.658165,0.0,6.278021045137281
992,2484985540.8888016,0.0,2.176732388404251
993,282569914.7078525,0.0,0.3608206853879754
994,491123488.57641727,0.0,0.9507070486434571
995,2210291420.7040243,0.0,2.414642751956769
996,357027357.1590308,0.0,0.3366760640378234
997,170940529.98403254,0.0,0.19614133331653483
998,2889188608.4241657,0.0,2.6114964478660876
999,2666853168.6532097,0.0,4.570464997289767
