,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
7412,0.0,0.0,155396702.39521426,0.1370678311294919,75742436.9633635,0.1317055610465731,3138186.8518985095,0.0017001193173995018,42408117.64567229,0.038025526101577646,710400000.0,0.0
7413,0.0,0.0,27573411.357054405,0.03361732973911466,39717676.35406991,0.09220771885097316,39734043.45022323,0.023010700851523055,42085362.54339717,0.04989488991030317,710400000.0,0.0
7414,2428598184.198601,1.6439950508317782,4463991.174005879,0.004665426887905489,197884037.31759045,0.36221725996995,7131144.423085545,0.00403391792321494,185286183.4590057,0.17676217066861377,710400000.0,0.0
7415,6531032.057107192,0.006197548885074618,42005932.099904224,0.058156270528984186,55555729.91319607,0.14616030522459428,90765557.08051877,0.050886551986073295,4149942.979179255,0.00573915256713321,710400000.0,0.0
7416,0.0,0.0,13858288.813128576,0.014765628690077756,188125994.77243653,0.3535718549771902,14116071.559184596,0.007577609247559479,22818315.966658466,0.023233294952732735,710400000.0,0.0
7417,0.0,0.0,146772525.56661218,0.12485949020131981,54764868.64135958,0.09241917155120358,11789735.644967707,0.005512516405938884,383628165.1744011,0.3172088581136122,710400000.0,0.0
7418,0.0,0.0,16297199.59717368,0.01500835851761488,2041394259.7947052,3.1251327978523626,3282150.6844154205,0.0017385223738746228,44972412.557349056,0.039176618527069364,710400000.0,0.0
7419,0.0,0.0,46549427.65530807,0.04126239705867748,30388124.601395182,0.051554029402439056,772429.8802069842,0.0004104612405784933,61303082.42143459,0.05300074100339824,710400000.0,0.0
7420,0.0,0.0,81145742.48915961,0.07862088541277253,1845197138.196477,3.124462467127212,93692477.81122668,0.04181722479932157,246865549.55608115,0.2303948924321532,710400000.0,0.0
7421,0.0,0.0,193633842.9509805,0.17315391945466893,52778034.37928954,0.0941975288831601,9978045.205932004,0.005158532454889498,44893162.27193947,0.04112976974289799,710400000.0,0.0
7422,0.0,0.0,255024696.26578963,0.26962302133690963,16662819.287520465,0.03620775392538976,1247354.173546177,0.0008645851635995508,82145331.69594014,0.08989064948583164,710400000.0,0.0
7423,2113112893.318429,1.6439950508317782,29826080.04789993,0.03473569344006473,69337313.73508562,0.15142106965674756,4291280.904280793,0.0028801706482921964,102064869.52927455,0.11341767394604443,710400000.0,0.0
7424,0.0,0.0,59667024.156317815,0.059685579248833553,79858727.94790772,0.15200560314809558,7368430.7927190475,0.00425707004892723,155760471.48320246,0.15032900333918447,710400000.0,0.0
7425,3647373.481402478,0.0032249386520797523,369690914.7347021,0.4418397231105247,712243750.9706953,1.6144323410021924,3133681.737656902,0.002376035374422148,362841065.7501478,0.4391835657400288,710400000.0,0.0
7426,0.0,0.0,209661711.61023447,0.22309749318389846,1119367620.8677423,2.1732912363150962,107813359.27045356,0.050306475874210346,915469420.0679257,0.9074298557720792,710400000.0,0.0
7427,0.0,0.0,4322514.501077589,0.005920662708215226,14259248.180395026,0.0360075759459256,2267105.7068971107,0.0017827543825799576,31846170.940147072,0.04091787517484073,710400000.0,0.0
7428,0.0,0.0,60935742.39054581,0.07843467530463619,53183744.22379464,0.13206970549990718,69327021.61623526,0.040932786301003346,88763950.68663672,0.11199290727418698,710400000.0,0.0
7429,0.0,0.0,303658844.84014714,0.3340001777417105,55199768.26291842,0.1244403840417452,2342583.8807217455,0.0016217681333103853,19186260.207427867,0.02242537368359241,710400000.0,0.0
7430,0.0,0.0,9877703.468489747,0.010278776365380287,112627950.82740778,0.2116669326854283,4878328.481097586,0.0028297298617100133,114931662.49853995,0.11093988376022602,710400000.0,0.0
7431,0.0,0.0,5558524.793513646,0.005747580653115187,48624976.805590704,0.09241960101207812,1285620.2210170664,0.0007583603369010164,109265190.61847563,0.10502798032650264,710400000.0,0.0
7432,0.0,0.0,23237135.33729974,0.026840175825876417,3946661.046023234,0.008655672765675443,17919010.88539,0.010559095890030673,111826253.64005424,0.12186325846390494,710400000.0,0.0
7433,0.0,0.0,26285322.21648252,0.02636977975798245,66318237.07803111,0.1238443093773301,89908916.7116418,0.039592491830264934,24240730.630705744,0.02342645552812733,710400000.0,0.0
7434,0.0,0.0,84696847.92453307,0.07717350284326062,8984356.7663256,0.016154920948742792,42526100.17706754,0.019231299505555233,59124890.39623582,0.05364847466467515,710400000.0,0.0
7435,0.0,0.0,1009174614.3327087,0.7967621240147158,21097816.311096493,0.03637862997151445,3440985.457438117,0.0018711488003719636,70637252.00040807,0.061663250865600566,710400000.0,0.0
7436,0.0,0.0,736907981.2864292,0.691148521733035,17581112.722126726,0.035750345991948894,82936101.98425242,0.03912068271678282,440929265.22844714,0.43016981431415646,710400000.0,0.0
7437,64178432.06400417,0.03675031947440275,1045626885.9196384,0.7811377646300757,57563682.0694307,0.09265783769719332,12648898.918949908,0.005698830056404507,132589972.11179864,0.10804805330004423,710400000.0,0.0
7438,0.0,0.0,25023005.97155986,0.02654721838935818,4251429.7031045165,0.008574205273533846,2842339.5404059496,0.0017653309943235927,39598433.16703217,0.04029082801566205,710400000.0,0.0
7439,0.0,0.0,277824962.1551866,0.21797072946710816,2167696451.9960823,3.1070453806605696,0.0,0.0,80318492.23538318,0.06473169755208429,710400000.0,0.0
7440,0.0,0.0,29241132.044637337,0.026658949293838354,9506760.054747034,0.01641637850715179,842602.621722966,0.0004690552107002398,29558169.582247045,0.025972226302730668,710400000.0,0.0
7441,0.0,0.0,119665682.90533905,0.10342092766743394,20832251.55755803,0.03556517186547066,38852098.831409365,0.016831294668928982,43519418.62265371,0.03782817781335322,710400000.0,0.0
7442,24433764.617150925,0.01377987883712848,5403519.854896913,0.004740341366369516,237873688.2143383,0.3631826387770156,18474202.782247823,0.008204038335031498,43370913.23685978,0.035622623592490535,710400000.0,0.0
7443,84352402.86092953,0.06024858355496495,16203858.022626823,0.01757285644355902,65645269.60155082,0.13144147656064567,123582609.71023223,0.052785816094113175,109204811.18056321,0.11124582777346201,710400000.0,0.0
7444,48419561.61752102,0.03675031947440275,206793539.66411543,0.21853315930035527,1400161233.456294,2.7032769807904407,2384657.3387913806,0.0015124275829989525,198662125.2517738,0.20988736096346375,710400000.0,0.0
7445,0.0,0.0,12012947.615118586,0.009989809270060657,59441598.37967008,0.09081651991935684,0.0,0.0,59835380.838969745,0.04677466224705765,710400000.0,0.0
7446,0.0,0.0,672575169.07921,0.7729841343650027,20671048.368324097,0.051618080822207646,2128814.603651068,0.00161288353289641,952219.3841272362,0.0012280083468853963,710400000.0,0.0
7447,0.0,0.0,998376522.6381437,0.7837628321440158,54968126.55815554,0.09304177601144228,16693777.732542202,0.0077391686825923345,208725290.5095865,0.17680136664256368,710400000.0,0.0
7448,21863299.057807654,0.01377987883712848,85872667.10707587,0.07906482561324935,85793475.35752204,0.15207966786924929,807209.6289332358,0.0004722899605792834,28408809.106583357,0.026188084299866417,710400000.0,0.0
7449,0.0,0.0,2498798.862473204,0.002435019077995636,564840183.3358591,0.9221062897813215,68002309.54668932,0.029131187756694103,149088270.03432202,0.132655042520856,710400000.0,0.0
7450,0.0,0.0,258629719.17831832,0.21542273776177776,54764868.64135958,0.09241917155120358,3123088.2431388902,0.0016057058452582165,669372713.5231233,0.5364645399086839,710400000.0,0.0
7451,0.0,0.0,179977481.9496472,0.22309749318389846,85970353.00895248,0.2107978024497354,3738378.5106018777,0.002834048346669292,115171131.60618132,0.14476767296608295,710400000.0,0.0
7452,0.0,0.0,22556740.019933768,0.026583078359978633,463394474.46516716,0.9404577363332414,13337071.766892776,0.008151644324629044,52432718.510094546,0.05909530316960531,710400000.0,0.0
7453,0.0,0.0,59383546.98494975,0.05912400915393083,0.0,0.0,7014249.021253912,0.003923985534578327,146571144.58925846,0.14073847741782852,710400000.0,0.0
7454,1205712.7350371205,0.0006799842620048798,125550768.67668349,0.10089617143146093,5174269.8353781765,0.008261318245566725,0.0,0.0,380055776.2547412,0.29234416440241384,710400000.0,0.0
7455,0.0,0.0,459181586.81260765,0.446579146360769,1712531410.405576,3.128890392999081,14574042.227071993,0.008241617084103944,352176146.5241109,0.3508597579051773,710400000.0,0.0
7456,0.0,0.0,21755282.621542715,0.026555600232963633,41165866.7516778,0.09381203287914552,8120464.677183023,0.005278807737549572,244433316.53412843,0.2749960533982518,710400000.0,0.0
7457,0.0,0.0,60717132.66677211,0.05962173550523141,19009359.548678987,0.03616503449255168,94862555.75062731,0.04251510643100101,1034720508.4547999,0.8968766820342066,710400000.0,0.0
7458,0.0,0.0,542713289.5049914,0.44046677279114094,20893762.680307128,0.03575358813963883,56069291.53944883,0.0237548927211379,92247924.88381022,0.07923086974781726,710400000.0,0.0
7459,0.0,0.0,53932846.410640284,0.041042925857677826,63616988.669961214,0.09240617736369366,871858.4552243948,0.000392136293045297,68158896.12111866,0.050557348233422526,710400000.0,0.0
7460,0.0,0.0,39045057.87076485,0.03663792241844234,69972935.35692202,0.12389269271854854,26633401.608796883,0.012446457594842156,76626687.8729268,0.06936194157337071,710400000.0,0.0
7461,0.0,0.0,9264526.870579228,0.010150288086529076,1704285871.5821025,3.104824105037613,0.0,0.0,100837867.72836691,0.10246367500163665,710400000.0,0.0
7462,0.0,0.0,70980766.28048173,0.07842440997918451,70618529.46760754,0.14989694708192725,13125723.578615792,0.007657326844029475,35694065.26741049,0.03927177195657321,710400000.0,0.0
7463,0.0,0.0,44470534.21722054,0.034158797754012774,63675878.63170177,0.09256145228934919,81118711.32679452,0.02833800727412751,46393226.51237919,0.034501358328179695,710400000.0,0.0
7464,0.0,0.0,54839075.62798482,0.04241499338877799,575239220.0828036,0.7844161009856436,9669672.229757957,0.004277656277959995,79626307.58982961,0.05971805015031644,710400000.0,0.0
7465,0.0,0.0,112321635.16263402,0.10420680464848084,0.0,0.0,15640691.410748804,0.007771836462098864,121997362.20895448,0.11199290727418698,710400000.0,0.0
7466,0.0,0.0,19701059.379985113,0.026203321055404682,49804885.69504569,0.12355828978612271,532229.979609193,0.00041925369232582055,42969453.68544205,0.054772357462666094,710400000.0,0.0
7467,0.0,0.0,140139506.28770533,0.10478151006036923,64189933.014778614,0.09391685741708243,958713.1700587815,0.00045456339590120847,54633256.37647852,0.041083877633192746,710400000.0,0.0
7468,1323800445.7191007,0.8343576007588622,10610295.140319547,0.01028131519471268,120536604.46883488,0.2105281789140105,16195445.80008862,0.007944630974089215,26543096.268169526,0.024372395251003882,710400000.0,0.0
7469,0.0,0.0,11186544.896818215,0.010387040557671343,1776542426.3455658,2.723835228455423,4652866.813457765,0.0024118813135243977,538307258.8376452,0.44336214097666116,710400000.0,0.0
7470,624226447.3375764,0.3751830847351977,260690492.289021,0.21797072946710816,4908679.102511316,0.008425272622583012,5180321.718204087,0.002567533573287144,59591076.92876106,0.05141192645069972,710400000.0,0.0
7471,0.0,0.0,30630190.205882102,0.026555600232963633,132901240.39246707,0.21114221380571901,10810139.658366285,0.005021375911657941,29439690.022216003,0.02457085991484158,710400000.0,0.0
7472,0.0,0.0,106763310.95490701,0.104236469428238,436859096.82640886,0.7766147952350821,709212.0362519815,0.00043245223263059426,40473191.87697262,0.03974407898039224,710400000.0,0.0
7473,0.0,0.0,2884189.989528329,0.0024547243404126782,60384523.12657891,0.09343131686750855,110267712.84230176,0.04020167143854864,28807285.763389524,0.022933643793114307,710400000.0,0.0
7474,0.0,0.0,85613661.904143,0.07864454342187772,20003599.260490842,0.0360075759459256,7809654.482821085,0.004165797723182358,96140423.64449748,0.0871835287609638,710400000.0,0.0
7475,1859342021.3106303,1.6439950508317782,7505741.915846666,0.010132174820957969,52592661.325020656,0.12978700974589738,18750583.591853544,0.012218312622772868,29173615.387773596,0.037269202257125454,710400000.0,0.0
7476,0.0,0.0,14049659.641698485,0.017734637812717866,26567520.58320019,0.06251332057302136,12579277.615361739,0.008195410782551137,21096505.07937929,0.025502784576237343,710400000.0,0.0
7477,0.0,0.0,28864204.918764114,0.034930265977560215,94110476.78744,0.2103197397463469,6132922.852481013,0.004196775731615299,51030541.67345536,0.05963523329794565,710400000.0,0.0
7478,58308439.03895122,0.03675031947440275,247010170.3931446,0.21591313294821235,34529295.722797506,0.061356786936594986,7340879.984498397,0.003755331828397156,11322211.259276895,0.01036243747952181,710400000.0,0.0
7479,20725836.77730081,0.01377987883712848,134687540.98686904,0.12778728663182864,1604011069.6430545,2.7184056160276975,92012766.37159269,0.04082532298784263,39720053.63002035,0.03821680662196639,710400000.0,0.0
7480,0.0,0.0,128968662.79235741,0.10533075200820954,32829454.869016174,0.05283018587524811,18681084.447820444,0.008347121360268476,146116811.2493372,0.11804860112238912,710400000.0,0.0
7481,0.0,0.0,0.0,0.0,432624706.35175693,0.7437882926278725,6317065.2539967485,0.003182307510742554,21177211.82365986,0.02028145410219853,710400000.0,0.0
7482,0.0,0.0,106449605.50709374,0.10373873151932192,27103388.391265735,0.0519758086332957,7015645.170098189,0.0039252985201614935,285142595.13990575,0.26877911675120114,710400000.0,0.0
7483,0.0,0.0,269024317.11667764,0.266691565027378,10021580.476326548,0.020472760189973065,14061628.434825622,0.007750581447012524,13723607.143465817,0.014308278764728859,710400000.0,0.0
7484,169373706.4049331,0.16072525997610798,1661849.260960224,0.002441059111932816,7490969.566272497,0.02022085082044732,7615797.694700796,0.005678317271899972,539937124.9185073,0.6768698928418153,710400000.0,0.0
7485,0.0,0.0,95469820.43306354,0.10468269567141539,554416241.5661644,1.092458883127609,656384.1901449495,0.0004576058498728919,332498192.43476754,0.3506393854305597,710400000.0,0.0
7486,134932554.8853737,0.0868048813437762,2445600.808305191,0.002430266813473465,81796397.33792356,0.14573106707011438,0.0,0.0,112386128.47738032,0.10246367500163665,710400000.0,0.0
7487,0.0,0.0,30705846.35550083,0.026682382143778972,94315223.97539368,0.15174346975108116,17931358.92253588,0.008018751662512744,71187431.72536474,0.05905110718818822,710400000.0,0.0
7488,0.0,0.0,21620323.940125007,0.02623718132492507,62845168.74537476,0.14162769190052427,12493677.463152394,0.007784211867456223,20306082.06356384,0.023819406156251176,710400000.0,0.0
7489,0.0,0.0,11771695.058389448,0.010437574394977684,1107419661.7169895,1.6324221549817763,8800272.69440545,0.004328410983070472,185227602.73510832,0.15129586550370228,710400000.0,0.0
7490,0.0,0.0,27168413.473123066,0.026375085398865874,34009111.879309185,0.06194708576706743,42202159.41270745,0.01958032957334304,196514336.05214587,0.17829268056197345,710400000.0,0.0
7491,2735265079.3027716,1.6439950508317782,539781556.9523436,0.43692664958253224,20867122.368439738,0.035671985527291714,65320247.61929205,0.027262807040867903,392493695.61254454,0.32537726716760607,710400000.0,0.0
7492,0.0,0.0,179607600.8916586,0.17215603745026004,79638274.55927898,0.15124505749016098,15301508.326967405,0.00812936691918949,72789949.07312602,0.07112937525461265,710400000.0,0.0
7493,0.0,0.0,63708188.787327036,0.05899243456674761,84877812.19255477,0.14940696894520272,1785940.7521716526,0.0009959491753563927,1085831130.8583333,0.8913967393368687,710400000.0,0.0
7494,0.0,0.0,326725215.4291534,0.3037443071846573,8363057.178824961,0.016147825806235812,2853947.14531891,0.0016818875363593183,113153168.97983298,0.10908429798354807,710400000.0,0.0
7495,0.0,0.0,124831078.4760494,0.1023935240973906,21802154.33702451,0.03537944571137689,9995686.187526237,0.004558935140878321,27139842.306019202,0.022537388522668317,710400000.0,0.0
7496,1131352.0715262375,0.0006799842620048798,19358850.806608997,0.017753710454768732,126913503.72183758,0.21187338766288838,8189557.545106644,0.004165797723182358,85474072.2898626,0.0741133870958273,710400000.0,0.0
7497,25127855.25315971,0.01377987883712848,12197740.587871568,0.010286371932013757,2233282397.8790607,3.115955640385527,3548690.8520959364,0.0017015335521044733,71233119.65756693,0.05642573631390303,710400000.0,0.0
7498,2428598184.1986003,1.6439950508317782,177217672.14321873,0.16867273452580972,430579158.65419006,0.7594178731983047,65854815.91084003,0.030663834142079495,23305549.55278225,0.0229006331264235,710400000.0,0.0
7499,2735265079.3027716,1.6439950508317782,66322624.19470352,0.0581594942663011,4910007.129160455,0.00842934053456452,7811196.078973878,0.003849867349609102,689841005.4879053,0.5552920643493459,710400000.0,0.0
